time_hour,origin,wind_dir,wind_speed,wind_gust,visib,min_wind_dev,wind_magnitude
2017-03-20T23:00:00Z,JFK,350,12.65858,14.567240692399997,10,40,506.3432
2017-03-21T00:00:00Z,JFK,320,11.5078,13.242946083999998,10,10,115.078
2017-03-21T01:00:00Z,JFK,330,13.809359999999998,15.891535300799996,10,20,276.18719999999996
2017-03-21T02:00:00Z,JFK,300,11.5078,13.242946083999998,10,10,115.078
2017-03-21T03:00:00Z,JFK,340,14.96014,17.215829909199996,10,30,448.80420000000004
2017-03-21T04:00:00Z,JFK,360,8.05546,9.2700622588,10,40,322.2184
2017-03-21T05:00:00Z,JFK,310,4.60312,5.297178433599999,10,0,0
2017-03-21T06:00:00Z,JFK,230,9.20624,10.594356867199998,10,10,92.0624
2017-03-21T07:00:00Z,JFK,240,12.65858,14.567240692399997,10,20,253.1716
2017-03-21T08:00:00Z,JFK,280,10.35702,11.918651475599995,10,30,310.7106
2017-03-21T09:00:00Z,JFK,300,8.05546,9.2700622588,10,10,80.5546
2017-03-21T10:00:00Z,JFK,280,9.20624,10.594356867199998,10,30,276.18719999999996
2017-03-21T11:00:00Z,JFK,300,8.05546,9.2700622588,10,10,80.5546
2017-03-21T12:00:00Z,JFK,310,6.904679999999999,7.945767650399998,10,0,0
2017-03-21T13:00:00Z,JFK,310,8.05546,9.2700622588,10,0,0
2017-03-21T14:00:00Z,JFK,300,5.7539,6.621473041999999,10,10,57.539
2017-03-21T15:00:00Z,JFK,330,6.904679999999999,7.945767650399998,10,20,138.09359999999998
2017-03-21T16:00:00Z,JFK,340,5.7539,6.621473041999999,10,30,172.617
2017-03-21T17:00:00Z,JFK,350,8.05546,9.2700622588,10,40,322.2184
2017-03-21T18:00:00Z,JFK,190,5.7539,6.621473041999999,10,30,172.617
2017-03-21T19:00:00Z,JFK,250,5.7539,6.621473041999999,10,30,172.617
2017-03-21T20:00:00Z,JFK,250,8.05546,9.2700622588,10,30,241.6638
2017-03-21T21:00:00Z,JFK,250,5.7539,6.621473041999999,10,30,172.617
2017-03-21T22:00:00Z,JFK,230,9.20624,10.594356867199998,10,10,92.0624
2017-03-21T23:00:00Z,JFK,230,9.20624,10.594356867199998,10,10,92.0624
2017-03-22T00:00:00Z,JFK,230,9.20624,10.594356867199998,10,10,92.0624
2017-03-22T01:00:00Z,JFK,230,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-03-22T02:00:00Z,JFK,220,13.809359999999998,15.891535300799996,10,0,0
2017-03-22T03:00:00Z,JFK,220,13.809359999999998,15.891535300799996,10,0,0
2017-03-22T04:00:00Z,JFK,210,14.96014,17.215829909199996,10,10,149.6014
2017-03-22T05:00:00Z,JFK,190,11.5078,13.242946083999998,10,30,345.234
2017-03-22T06:00:00Z,JFK,280,12.65858,14.567240692399997,10,30,379.7574
2017-03-22T07:00:00Z,JFK,200,10.35702,11.918651475599995,10,20,207.1404
2017-03-22T08:00:00Z,JFK,260,8.05546,9.2700622588,10,40,322.2184
2017-03-22T09:00:00Z,JFK,270,9.20624,10.594356867199998,10,40,368.2496
2017-03-22T10:00:00Z,JFK,290,8.05546,9.2700622588,10,20,161.1092
2017-03-22T11:00:00Z,JFK,10,10.35702,11.918651475599995,10,30,310.7106
2017-03-22T12:00:00Z,JFK,350,9.20624,10.594356867199998,10,40,368.2496
2017-03-22T13:00:00Z,JFK,330,5.7539,6.621473041999999,10,20,115.078
2017-03-22T14:00:00Z,JFK,300,6.904679999999999,7.945767650399998,10,10,69.04679999999999
2017-03-22T15:00:00Z,JFK,330,17.261699999999998,19.86441912599999,10,20,345.2339999999999
2017-03-22T16:00:00Z,JFK,320,16.11092,18.5401245176,10,10,161.1092
2017-03-22T18:00:00Z,JFK,305,20.138650000000002,23.175155646999997,10,5,100.69325
2017-03-22T19:00:00Z,JFK,310,24.166379999999997,27.810186776399995,10,0,0
2017-03-22T20:00:00Z,JFK,310,19.56326,22.5130083428,10,0,0
2017-03-22T23:00:00Z,JFK,310,23.0156,26.485892167999996,10,0,0
2017-03-23T04:00:00Z,JFK,330,20.714039999999997,23.837302951199995,10,20,414.28079999999994
2017-03-23T05:00:00Z,JFK,320,18.41248,21.188713734399997,10,10,184.1248
2017-03-23T06:00:00Z,JFK,330,24.166379999999997,27.810186776399995,10,20,483.32759999999996
2017-03-23T07:00:00Z,JFK,330,16.11092,18.5401245176,10,20,322.2184
2017-03-23T08:00:00Z,JFK,310,17.261699999999998,19.86441912599999,10,0,0
2017-03-23T09:00:00Z,JFK,330,24.166379999999997,27.810186776399995,10,20,483.32759999999996
2017-03-23T10:00:00Z,JFK,320,19.56326,22.5130083428,10,10,195.6326
2017-03-23T11:00:00Z,JFK,330,24.166379999999997,27.810186776399995,10,20,483.32759999999996
2017-03-23T12:00:00Z,JFK,320,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-03-23T13:00:00Z,JFK,330,14.96014,17.215829909199996,10,20,299.2028
2017-03-23T14:00:00Z,JFK,330,17.261699999999998,19.86441912599999,10,20,345.2339999999999
2017-03-23T15:00:00Z,JFK,330,13.809359999999998,15.891535300799996,10,20,276.18719999999996
2017-03-23T16:00:00Z,JFK,310,11.5078,13.242946083999998,10,0,0
2017-03-23T17:00:00Z,JFK,320,10.35702,11.918651475599995,10,10,103.5702
2017-03-23T18:00:00Z,JFK,300,10.35702,11.918651475599995,10,10,103.5702
2017-03-23T19:00:00Z,JFK,330,11.5078,13.242946083999998,10,20,230.156
2017-03-23T20:00:00Z,JFK,330,11.5078,13.242946083999998,10,20,230.156
2017-03-23T21:00:00Z,JFK,340,12.65858,14.567240692399997,10,30,379.7574
2017-03-23T22:00:00Z,JFK,340,12.65858,14.567240692399997,10,30,379.7574
2017-03-23T23:00:00Z,JFK,330,12.65858,14.567240692399997,10,20,253.1716
2017-03-24T00:00:00Z,JFK,320,12.65858,14.567240692399997,10,10,126.5858
2017-03-24T01:00:00Z,JFK,300,10.35702,11.918651475599995,10,10,103.5702
2017-03-24T02:00:00Z,JFK,310,6.904679999999999,7.945767650399998,10,0,0
2017-03-24T03:00:00Z,JFK,340,11.5078,13.242946083999998,10,30,345.234
2017-03-24T04:00:00Z,JFK,290,13.809359999999998,15.891535300799996,10,20,276.18719999999996
2017-03-24T05:00:00Z,JFK,300,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-03-24T06:00:00Z,JFK,250,11.5078,13.242946083999998,10,30,345.234
2017-03-24T07:00:00Z,JFK,190,14.96014,17.215829909199996,10,30,448.80420000000004
2017-03-24T08:00:00Z,JFK,180,13.809359999999998,15.891535300799996,10,40,552.3743999999999
2017-03-24T09:00:00Z,JFK,190,11.5078,13.242946083999998,10,30,345.234
2017-03-24T10:00:00Z,JFK,200,9.20624,10.594356867199998,10,20,184.1248
2017-03-24T11:00:00Z,JFK,190,11.5078,13.242946083999998,10,30,345.234
2017-03-24T12:00:00Z,JFK,200,6.904679999999999,7.945767650399998,10,20,138.09359999999998
2017-03-24T13:00:00Z,JFK,210,6.904679999999999,7.945767650399998,10,10,69.04679999999999
2017-03-24T14:00:00Z,JFK,220,8.05546,9.2700622588,10,0,0
2017-03-24T15:00:00Z,JFK,210,10.35702,11.918651475599995,10,10,103.5702
2017-03-24T16:00:00Z,JFK,220,11.5078,13.242946083999998,10,0,0
2017-03-24T17:00:00Z,JFK,210,12.65858,14.567240692399997,10,10,126.5858
2017-03-24T18:00:00Z,JFK,210,14.96014,17.215829909199996,10,10,149.6014
2017-03-24T19:00:00Z,JFK,210,12.65858,14.567240692399997,10,10,126.5858
2017-03-24T20:00:00Z,JFK,200,16.11092,18.5401245176,10,20,322.2184
2017-03-24T21:00:00Z,JFK,200,12.65858,14.567240692399997,10,20,253.1716
2017-03-24T22:00:00Z,JFK,190,20.714039999999997,23.837302951199995,10,30,621.4211999999999
2017-03-24T23:00:00Z,JFK,190,19.56326,22.5130083428,10,30,586.8978
2017-03-25T00:00:00Z,JFK,205,12.083189999999998,13.905093388199996,10,15,181.24784999999997
2017-03-25T01:00:00Z,JFK,180,19.56326,22.5130083428,10,40,782.5304
2017-03-25T02:00:00Z,JFK,10,13.23397,15.229387996599996,10,30,397.0191
2017-03-25T03:00:00Z,JFK,190,18.41248,21.188713734399997,10,30,552.3743999999999
2017-03-25T04:00:00Z,JFK,190,17.261699999999998,19.86441912599999,10,30,517.8509999999999
2017-03-25T05:00:00Z,JFK,180,11.5078,13.242946083999998,10,40,460.312
2017-03-25T06:00:00Z,JFK,180,11.5078,13.242946083999998,10,40,460.312
2017-03-25T07:00:00Z,JFK,180,9.20624,10.594356867199998,10,40,368.2496
2017-03-25T08:00:00Z,JFK,190,8.05546,9.2700622588,10,30,241.6638
2017-03-25T09:00:00Z,JFK,200,8.05546,9.2700622588,10,20,161.1092
2017-03-25T10:00:00Z,JFK,180,8.05546,9.2700622588,10,40,322.2184
2017-03-25T11:00:00Z,JFK,190,8.05546,9.2700622588,10,30,241.6638
2017-03-25T12:00:00Z,JFK,190,10.35702,11.918651475599995,10,30,310.7106
2017-03-25T13:00:00Z,JFK,190,11.5078,13.242946083999998,10,30,345.234
2017-03-25T14:00:00Z,JFK,220,4.60312,5.297178433599999,10,0,0
2017-03-25T15:00:00Z,JFK,190,4.60312,5.297178433599999,10,30,138.09359999999998
2017-03-25T16:00:00Z,JFK,240,14.96014,17.215829909199996,10,20,299.2028
2017-03-25T17:00:00Z,JFK,250,14.96014,17.215829909199996,10,30,448.80420000000004
2017-03-25T18:00:00Z,JFK,290,8.05546,9.2700622588,10,20,161.1092
2017-03-25T19:00:00Z,JFK,240,8.05546,9.2700622588,10,20,161.1092
2017-03-25T20:00:00Z,JFK,0,0,0,10,40,0
2017-03-25T21:00:00Z,JFK,0,0,0,10,40,0
2017-03-25T22:00:00Z,JFK,0,0,0,10,40,0
2017-03-25T23:00:00Z,JFK,230,5.7539,6.621473041999999,10,10,57.539
2017-03-26T00:00:00Z,JFK,0,0,0,10,40,0
2017-03-26T01:00:00Z,JFK,20,9.20624,10.594356867199998,10,20,184.1248
2017-03-26T02:00:00Z,JFK,40,8.05546,9.2700622588,9,0,0
2017-03-26T03:00:00Z,JFK,120,12.65858,14.567240692399997,10,10,126.5858
2017-03-26T04:00:00Z,JFK,110,8.05546,9.2700622588,10,20,161.1092
2017-03-26T05:00:00Z,JFK,40,14.96014,17.215829909199996,10,0,0
2017-03-26T06:00:00Z,JFK,110,8.05546,9.2700622588,10,20,161.1092
2017-03-26T07:00:00Z,JFK,90,8.05546,9.2700622588,10,40,322.2184
2017-03-26T08:00:00Z,JFK,70,13.809359999999998,15.891535300799996,10,30,414.28079999999994
2017-03-26T09:00:00Z,JFK,80,6.904679999999999,7.945767650399998,10,40,276.18719999999996
2017-03-26T10:00:00Z,JFK,40,14.96014,17.215829909199996,10,0,0
2017-03-26T11:00:00Z,JFK,50,11.5078,13.242946083999998,10,10,115.078
2017-03-26T12:00:00Z,JFK,50,10.35702,11.918651475599995,10,10,103.5702
2017-03-26T13:00:00Z,JFK,40,12.65858,14.567240692399997,10,0,0
2017-03-26T14:00:00Z,JFK,40,12.65858,14.567240692399997,10,0,0
2017-03-26T15:00:00Z,JFK,50,10.35702,11.918651475599995,7,10,103.5702
2017-03-26T16:00:00Z,JFK,40,12.65858,14.567240692399997,5,0,0
2017-03-26T17:00:00Z,JFK,30,11.5078,13.242946083999998,10,10,115.078
2017-03-26T18:00:00Z,JFK,40,11.5078,13.242946083999998,10,0,0
2017-03-26T19:00:00Z,JFK,50,11.5078,13.242946083999998,10,10,115.078
2017-03-26T20:00:00Z,JFK,50,9.20624,10.594356867199998,10,10,92.0624
2017-03-26T21:00:00Z,JFK,70,13.809359999999998,15.891535300799996,10,30,414.28079999999994
2017-03-26T22:00:00Z,JFK,70,11.5078,13.242946083999998,10,30,345.234
2017-03-26T23:00:00Z,JFK,90,13.809359999999998,15.891535300799996,10,40,552.3743999999999
2017-03-27T00:00:00Z,JFK,90,16.11092,18.5401245176,10,40,644.4368
2017-03-27T01:00:00Z,JFK,80,16.11092,18.5401245176,10,40,644.4368
2017-03-27T02:00:00Z,JFK,70,14.96014,17.215829909199996,10,30,448.80420000000004
2017-03-27T03:00:00Z,JFK,70,16.11092,18.5401245176,10,30,483.3276
2017-03-27T04:00:00Z,JFK,90,11.5078,13.242946083999998,10,40,460.312
2017-03-27T05:00:00Z,JFK,90,14.96014,17.215829909199996,10,40,598.4056
2017-03-27T06:00:00Z,JFK,80,14.96014,17.215829909199996,4,40,598.4056
2017-03-27T07:00:00Z,JFK,80,11.5078,13.242946083999998,3,40,460.312
2017-03-27T08:00:00Z,JFK,70,11.5078,13.242946083999998,3,30,345.234
2017-03-27T09:00:00Z,JFK,70,13.809359999999998,15.891535300799996,3.5,30,414.28079999999994
2017-03-27T10:00:00Z,JFK,70,10.35702,11.918651475599995,4,30,310.7106
2017-03-27T11:00:00Z,JFK,60,8.05546,9.2700622588,2.5,20,161.1092
2017-03-27T12:00:00Z,JFK,60,10.35702,11.918651475599995,2.5,20,207.1404
2017-03-27T13:00:00Z,JFK,60,11.5078,13.242946083999998,3,20,230.156
2017-03-27T14:00:00Z,JFK,50,9.20624,10.594356867199998,3,10,92.0624
2017-03-27T15:00:00Z,JFK,70,9.20624,10.594356867199998,3,30,276.18719999999996
2017-03-27T16:00:00Z,JFK,60,5.7539,6.621473041999999,2,20,115.078
2017-03-27T17:00:00Z,JFK,80,10.35702,11.918651475599995,1,40,414.2808
2017-03-27T18:00:00Z,JFK,70,10.35702,11.918651475599995,0.75,30,310.7106
2017-03-27T19:00:00Z,JFK,80,8.05546,9.2700622588,0.25,40,322.2184
2017-03-27T20:00:00Z,JFK,100,5.7539,6.621473041999999,0.25,30,172.617
2017-03-27T21:00:00Z,JFK,30,3.4523399999999995,3.972883825199999,0.24,10,34.523399999999995
2017-03-27T22:00:00Z,JFK,0,0,0,4,40,0
2017-03-27T23:00:00Z,JFK,310,4.60312,5.297178433599999,10,0,0
2017-03-28T00:00:00Z,JFK,230,5.7539,6.621473041999999,9,10,57.539
2017-03-28T01:00:00Z,JFK,240,5.7539,6.621473041999999,6,20,115.078
2017-03-28T02:00:00Z,JFK,260,6.904679999999999,7.945767650399998,8,40,276.18719999999996
2017-03-28T03:00:00Z,JFK,260,9.20624,10.594356867199998,8,40,368.2496
2017-03-28T04:00:00Z,JFK,240,5.7539,6.621473041999999,8,20,115.078
2017-03-28T05:00:00Z,JFK,190,6.904679999999999,7.945767650399998,10,30,207.14039999999997
2017-03-28T06:00:00Z,JFK,230,8.05546,9.2700622588,10,10,80.5546
2017-03-28T07:00:00Z,JFK,120,3.4523399999999995,3.972883825199999,9,10,34.523399999999995
2017-03-28T08:00:00Z,JFK,80,3.4523399999999995,3.972883825199999,8,40,138.09359999999998
2017-03-28T09:00:00Z,JFK,90,3.4523399999999995,3.972883825199999,6,40,138.09359999999998
2017-03-28T10:00:00Z,JFK,60,4.60312,5.297178433599999,7,20,92.0624
2017-03-28T11:00:00Z,JFK,70,5.7539,6.621473041999999,5,30,172.617
2017-03-28T12:00:00Z,JFK,80,5.7539,6.621473041999999,7,40,230.156
2017-03-28T13:00:00Z,JFK,50,4.60312,5.297178433599999,5,10,46.0312
2017-03-28T14:00:00Z,JFK,80,6.904679999999999,7.945767650399998,7,40,276.18719999999996
2017-03-28T15:00:00Z,JFK,120,5.7539,6.621473041999999,6,10,57.539
2017-03-28T16:00:00Z,JFK,110,8.05546,9.2700622588,5,20,161.1092
2017-03-28T17:00:00Z,JFK,90,8.05546,9.2700622588,7,40,322.2184
2017-03-28T18:00:00Z,JFK,80,5.7539,6.621473041999999,6,40,230.156
2017-03-28T19:00:00Z,JFK,90,10.35702,11.918651475599995,6,40,414.2808
2017-03-28T20:00:00Z,JFK,80,10.35702,11.918651475599995,10,40,414.2808
2017-03-28T21:00:00Z,JFK,60,8.05546,9.2700622588,10,20,161.1092
2017-03-28T22:00:00Z,JFK,110,3.4523399999999995,3.972883825199999,3,20,69.04679999999999
2017-03-28T23:00:00Z,JFK,80,18.41248,21.188713734399997,7,40,736.4992
2017-03-29T00:00:00Z,JFK,90,9.20624,10.594356867199998,9,40,368.2496
2017-03-29T01:00:00Z,JFK,0,0,0,4,40,0
2017-03-29T02:00:00Z,JFK,50,11.5078,13.242946083999998,10,10,115.078
2017-03-29T03:00:00Z,JFK,30,5.7539,6.621473041999999,10,10,57.539
2017-03-29T04:00:00Z,JFK,10,6.904679999999999,7.945767650399998,10,30,207.14039999999997
2017-03-29T05:00:00Z,JFK,360,8.05546,9.2700622588,6,40,322.2184
2017-03-29T06:00:00Z,JFK,10,8.05546,9.2700622588,2,30,241.6638
2017-03-29T07:00:00Z,JFK,20,10.35702,11.918651475599995,3,20,207.1404
2017-03-29T08:00:00Z,JFK,10,9.20624,10.594356867199998,10,30,276.18719999999996
2017-03-29T09:00:00Z,JFK,20,12.65858,14.567240692399997,10,20,253.1716
2017-03-29T10:00:00Z,JFK,20,6.904679999999999,7.945767650399998,10,20,138.09359999999998
2017-03-29T11:00:00Z,JFK,360,9.20624,10.594356867199998,10,40,368.2496
2017-03-29T12:00:00Z,JFK,350,8.05546,9.2700622588,7,40,322.2184
2017-03-29T13:00:00Z,JFK,360,4.60312,5.297178433599999,8,40,184.1248
2017-03-29T14:00:00Z,JFK,340,6.904679999999999,7.945767650399998,10,30,207.14039999999997
2017-03-29T15:00:00Z,JFK,350,12.65858,14.567240692399997,10,40,506.3432
2017-03-29T16:00:00Z,JFK,350,16.11092,18.5401245176,10,40,644.4368
2017-03-29T17:00:00Z,JFK,340,11.5078,13.242946083999998,10,30,345.234
2017-03-29T18:00:00Z,JFK,350,12.65858,14.567240692399997,10,40,506.3432
2017-03-29T19:00:00Z,JFK,360,13.809359999999998,15.891535300799996,10,40,552.3743999999999
2017-03-29T20:00:00Z,JFK,350,18.41248,21.188713734399997,10,40,736.4992
2017-03-29T21:00:00Z,JFK,350,18.41248,21.188713734399997,10,40,736.4992
2017-03-29T22:00:00Z,JFK,330,11.5078,13.242946083999996,10,20,230.156
2017-03-29T23:00:00Z,JFK,310,12.65858,14.567240692399997,10,0,0
2017-03-30T00:00:00Z,JFK,340,12.65858,14.567240692399997,10,30,379.7574
2017-03-30T01:00:00Z,JFK,340,19.56326,22.5130083428,10,30,586.8978
2017-03-30T02:00:00Z,JFK,340,14.96014,17.215829909199996,10,30,448.80420000000004
2017-03-30T03:00:00Z,JFK,350,18.41248,21.188713734399997,10,40,736.4992
2017-03-30T04:00:00Z,JFK,320,18.41248,21.188713734399997,10,10,184.1248
2017-03-30T05:00:00Z,JFK,320,20.714039999999997,23.837302951199995,10,10,207.14039999999997
2017-03-30T06:00:00Z,JFK,330,21.86482,25.161597559599997,10,20,437.29640000000006
2017-03-30T07:00:00Z,JFK,360,13.809359999999998,15.891535300799996,10,40,552.3743999999999
2017-03-30T08:00:00Z,JFK,10,10.35702,11.918651475599995,10,30,310.7106
2017-03-30T09:00:00Z,JFK,20,14.96014,17.215829909199996,10,20,299.2028
2017-03-30T10:00:00Z,JFK,360,17.261699999999998,19.86441912599999,10,40,690.4679999999998
2017-03-30T11:00:00Z,JFK,360,13.809359999999998,15.891535300799996,10,40,552.3743999999999
2017-03-30T12:00:00Z,JFK,10,13.809359999999998,15.891535300799996,10,30,414.28079999999994
2017-03-30T13:00:00Z,JFK,10,9.20624,10.594356867199998,10,30,276.18719999999996
2017-03-30T14:00:00Z,JFK,360,6.904679999999999,7.945767650399998,10,40,276.18719999999996
2017-03-30T15:00:00Z,JFK,350,8.05546,9.2700622588,10,40,322.2184
2017-03-30T16:00:00Z,JFK,340,6.904679999999999,7.945767650399998,10,30,207.14039999999997
2017-03-30T17:00:00Z,JFK,360,5.7539,6.621473041999999,10,40,230.156
2017-03-30T18:00:00Z,JFK,10,9.20624,10.594356867199998,10,30,276.18719999999996
2017-03-30T19:00:00Z,JFK,10,11.5078,13.242946083999998,10,30,345.234
2017-03-30T20:00:00Z,JFK,30,16.11092,18.5401245176,10,10,161.1092
2017-03-30T21:00:00Z,JFK,360,8.05546,9.2700622588,10,40,322.2184
2017-03-30T22:00:00Z,JFK,350,10.35702,11.918651475599995,10,40,414.2808
2017-03-30T23:00:00Z,JFK,30,3.4523399999999995,3.972883825199999,10,10,34.523399999999995
2017-03-31T00:00:00Z,JFK,320,5.7539,6.621473041999999,10,10,57.539
2017-03-31T01:00:00Z,JFK,50,5.178509999999999,5.959325737799999,10,10,51.78509999999999
2017-03-31T02:00:00Z,JFK,190,10.35702,11.918651475599995,10,30,310.7106
2017-03-31T03:00:00Z,JFK,180,12.65858,14.567240692399997,10,40,506.3432
2017-03-31T04:00:00Z,JFK,170,11.5078,13.242946083999998,10,40,460.312
2017-03-31T05:00:00Z,JFK,190,12.65858,14.567240692399997,10,30,379.7574
2017-03-31T06:00:00Z,JFK,190,13.809359999999998,15.891535300799996,10,30,414.28079999999994
2017-03-31T07:00:00Z,JFK,190,12.65858,14.567240692399997,10,30,379.7574
2017-03-31T08:00:00Z,JFK,210,14.96014,17.215829909199996,10,10,149.6014
2017-03-31T09:00:00Z,JFK,200,12.65858,14.567240692399997,10,20,253.1716
2017-03-31T10:00:00Z,JFK,170,4.60312,5.297178433599999,10,40,184.1248
2017-03-31T11:00:00Z,JFK,160,3.4523399999999995,3.972883825199999,10,30,103.57019999999999
2017-03-31T12:00:00Z,JFK,180,8.05546,9.2700622588,7,40,322.2184
2017-03-31T13:00:00Z,JFK,180,6.904679999999999,7.945767650399998,9,40,276.18719999999996
2017-03-31T14:00:00Z,JFK,120,8.05546,9.2700622588,7,10,80.5546
2017-03-31T15:00:00Z,JFK,130,6.904679999999999,7.945767650399998,6,0,0
2017-03-31T16:00:00Z,JFK,140,10.35702,11.918651475599995,7,10,103.5702
2017-03-31T17:00:00Z,JFK,110,10.35702,11.918651475599995,9,20,207.1404
2017-03-31T18:00:00Z,JFK,110,8.05546,9.2700622588,4,20,161.1092
2017-03-31T19:00:00Z,JFK,100,9.20624,10.594356867199998,3,30,276.18719999999996
2017-03-31T20:00:00Z,JFK,100,10.35702,11.918651475599995,3,30,310.7106
2017-03-31T21:00:00Z,JFK,110,16.11092,18.5401245176,2.5,20,322.2184
2017-03-31T22:00:00Z,JFK,90,16.11092,18.5401245176,2.5,40,644.4368
2017-03-31T23:00:00Z,JFK,90,18.41248,21.188713734399997,3,40,736.4992
2017-04-01T00:00:00Z,JFK,90,21.86482,25.161597559599997,4,40,874.5928000000001
2017-04-01T01:00:00Z,JFK,80,23.0156,26.485892167999996,3,40,920.624
2017-04-01T02:00:00Z,JFK,80,26.46794,30.458775993199996,4,40,1058.7176
2017-04-01T03:00:00Z,JFK,80,21.86482,25.161597559599997,5,40,874.5928000000001
2017-04-01T04:00:00Z,JFK,80,24.166379999999997,27.810186776399995,4,40,966.6551999999999
2017-04-01T05:00:00Z,JFK,80,23.0156,26.485892167999996,4,40,920.624
2017-04-01T06:00:00Z,JFK,80,19.56326,22.5130083428,4,40,782.5304
2017-04-01T07:00:00Z,JFK,70,23.0156,26.485892167999996,3,30,690.468
2017-04-01T08:00:00Z,JFK,70,28.769499999999997,33.10736521,3.5,30,863.0849999999999
2017-04-01T09:00:00Z,JFK,40,13.809359999999998,15.891535300799996,4,0,0
2017-04-01T10:00:00Z,JFK,60,18.41248,21.188713734399997,3,20,368.2496
2017-04-01T12:00:00Z,JFK,40,16.11092,18.5401245176,5,0,0
2017-04-01T13:00:00Z,JFK,30,18.41248,21.188713734399997,5,10,184.1248
2017-04-01T14:00:00Z,JFK,20,20.714039999999997,23.837302951199995,8,20,414.28079999999994
2017-04-01T15:00:00Z,JFK,20,21.86482,25.161597559599997,3,20,437.29640000000006
2017-04-01T16:00:00Z,JFK,20,20.714039999999997,23.837302951199995,3,20,414.28079999999994
2017-04-01T17:00:00Z,JFK,360,18.41248,21.188713734399997,3,40,736.4992
2017-04-01T18:00:00Z,JFK,360,19.56326,22.5130083428,6,40,782.5304
2017-04-01T19:00:00Z,JFK,350,18.41248,21.188713734399997,10,40,736.4992
2017-04-01T20:00:00Z,JFK,350,20.714039999999997,23.837302951199995,10,40,828.5615999999999
2017-04-01T21:00:00Z,JFK,350,21.86482,25.161597559599997,10,40,874.5928000000001
2017-04-01T22:00:00Z,JFK,350,20.714039999999997,23.837302951199995,10,40,828.5615999999999
2017-04-01T23:00:00Z,JFK,350,21.86482,25.161597559599997,10,40,874.5928000000001
2017-04-02T00:00:00Z,JFK,340,21.86482,25.161597559599997,10,30,655.9446
2017-04-02T01:00:00Z,JFK,350,18.41248,21.188713734399997,10,40,736.4992
2017-04-02T02:00:00Z,JFK,340,18.41248,21.188713734399997,10,30,552.3743999999999
2017-04-02T03:00:00Z,JFK,340,20.714039999999997,23.837302951199995,10,30,621.4211999999999
2017-04-02T04:00:00Z,JFK,340,16.11092,18.5401245176,5,30,483.3276
2017-04-02T05:00:00Z,JFK,10,11.5078,13.242946083999998,10,30,345.234
2017-04-02T06:00:00Z,JFK,20,12.65858,14.567240692399997,10,20,253.1716
2017-04-02T07:00:00Z,JFK,360,11.5078,13.242946083999998,10,40,460.312
2017-04-02T08:00:00Z,JFK,360,6.904679999999999,7.945767650399998,10,40,276.18719999999996
2017-04-02T09:00:00Z,JFK,340,9.20624,10.594356867199998,10,30,276.18719999999996
2017-04-02T10:00:00Z,JFK,350,6.904679999999999,7.945767650399998,10,40,276.18719999999996
2017-04-02T11:00:00Z,JFK,350,9.20624,10.594356867199998,10,40,368.2496
2017-04-02T12:00:00Z,JFK,340,8.05546,9.2700622588,10,30,241.6638
2017-04-02T13:00:00Z,JFK,330,13.809359999999998,15.891535300799996,10,20,276.18719999999996
2017-04-02T14:00:00Z,JFK,320,11.5078,13.242946083999998,10,10,115.078
2017-04-02T15:00:00Z,JFK,320,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-04-02T16:00:00Z,JFK,320,18.41248,21.188713734399997,10,10,184.1248
2017-04-02T17:00:00Z,JFK,330,9.20624,10.594356867199998,10,20,184.1248
2017-04-02T18:00:00Z,JFK,330,16.11092,18.5401245176,10,20,322.2184
2017-04-02T19:00:00Z,JFK,330,16.11092,18.5401245176,10,20,322.2184
2017-04-02T20:00:00Z,JFK,310,11.5078,13.242946083999998,10,0,0
2017-04-02T21:00:00Z,JFK,340,11.5078,13.242946083999998,10,30,345.234
2017-04-02T22:00:00Z,JFK,320,9.20624,10.594356867199998,10,10,92.0624
2017-04-02T23:00:00Z,JFK,300,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-04-03T00:00:00Z,JFK,280,11.5078,13.242946083999998,10,30,345.234
2017-04-03T01:00:00Z,JFK,320,10.35702,11.918651475599995,10,10,103.5702
2017-04-03T02:00:00Z,JFK,220,10.35702,11.918651475599995,10,0,0
2017-04-03T03:00:00Z,JFK,310,17.261699999999998,19.86441912599999,10,0,0
2017-04-03T04:00:00Z,JFK,320,13.809359999999998,15.891535300799996,10,10,138.09359999999998
2017-04-03T05:00:00Z,JFK,330,18.41248,21.188713734399997,10,20,368.2496
2017-04-03T06:00:00Z,JFK,320,16.11092,18.5401245176,10,10,161.1092
2017-04-03T07:00:00Z,JFK,340,6.904679999999999,7.945767650399998,10,30,207.14039999999997
2017-04-03T08:00:00Z,JFK,320,4.60312,5.297178433599999,10,10,46.0312
2017-04-03T09:00:00Z,JFK,330,8.05546,9.2700622588,10,20,161.1092
2017-04-03T10:00:00Z,JFK,330,11.5078,13.242946083999998,10,20,230.156
2017-04-03T11:00:00Z,JFK,330,6.904679999999999,7.945767650399998,10,20,138.09359999999998
2017-04-03T12:00:00Z,JFK,350,8.05546,9.2700622588,10,40,322.2184
2017-04-03T13:00:00Z,JFK,350,5.7539,6.621473041999999,10,40,230.156
