date,origin,prcp,snow,snow_depth,tavg,tmax,tmin,has_weather_warning
2017-04-01,JFK,0.254,0,0,5.555555555555555,8.333333333333334,3.3333333333333335,TRUE
2017-04-02,JFK,0,0,0,10,18.333333333333332,4.444444444444445,FALSE
2017-04-03,JFK,0.7619999999999999,0,0,11.666666666666666,15,5.555555555555555,TRUE
2017-04-04,JFK,26.669999999999998,0,0,10,12.222222222222221,7.777777777777778,TRUE
2017-04-05,JFK,0,0,0,9.444444444444445,15.555555555555555,6.666666666666667,TRUE
2017-04-06,JFK,24.383999999999997,0,0,7.777777777777778,12.222222222222221,5.555555555555555,TRUE
2017-04-07,JFK,0,0,0,8.88888888888889,11.11111111111111,5,FALSE
2017-04-08,JFK,0,0,0,8.333333333333334,14.444444444444445,5,FALSE
2017-04-09,JFK,0,0,0,10.555555555555555,16.11111111111111,4.444444444444445,FALSE
2017-04-10,JFK,0,0,0,11.11111111111111,16.666666666666668,6.111111111111111,FALSE
2017-04-11,JFK,0,0,0,13.333333333333334,18.88888888888889,8.333333333333334,FALSE
2017-04-12,JFK,1.27,0,0,15.555555555555555,22.77777777777778,11.11111111111111,FALSE
2017-04-13,JFK,0,0,0,13.333333333333334,18.88888888888889,9.444444444444445,FALSE
2017-04-14,JFK,0,0,0,12.222222222222221,15.555555555555555,8.333333333333334,FALSE
2017-04-15,JFK,0,0,0,10.555555555555555,14.444444444444445,6.666666666666667,FALSE
2017-04-16,JFK,0.254,0,0,17.77777777777778,28.333333333333332,10.555555555555555,TRUE
2017-04-17,JFK,0,0,0,21.11111111111111,24.444444444444443,14.444444444444445,FALSE
2017-04-18,JFK,0,0,0,14.444444444444445,16.666666666666668,8.333333333333334,FALSE
2017-04-19,JFK,0,0,0,8.88888888888889,11.11111111111111,7.222222222222222,FALSE
2017-04-20,JFK,4.3180000000000005,0,0,12.222222222222221,17.77777777777778,10,TRUE
2017-04-21,JFK,0.7619999999999999,0,0,11.666666666666666,14.444444444444445,9.444444444444445,TRUE
2017-04-22,JFK,2.794,0,0,11.666666666666666,14.444444444444445,10,TRUE
2017-04-23,JFK,0,0,0,11.666666666666666,16.11111111111111,8.333333333333334,FALSE
2017-04-24,JFK,0.254,0,0,10.555555555555555,13.88888888888889,6.666666666666667,FALSE
2017-04-25,JFK,24.892,0,0,12.222222222222221,15,10.555555555555555,TRUE
2017-04-26,JFK,12.191999999999998,0,0,13.88888888888889,16.666666666666668,12.222222222222221,TRUE
2017-04-27,JFK,0.254,0,0,15.555555555555555,18.333333333333332,13.333333333333334,TRUE
2017-04-28,JFK,0,0,0,16.666666666666668,23.333333333333332,12.777777777777779,TRUE
2017-04-29,JFK,4.064,0,0,20.555555555555557,29.444444444444443,15.555555555555555,TRUE
2017-04-30,JFK,0,0,0,17.77777777777778,21.11111111111111,10.555555555555555,TRUE
2017-05-01,JFK,0,0,0,12.777777777777779,19.444444444444443,10,TRUE
2017-05-02,JFK,0.508,0,0,18.88888888888889,25,15,TRUE
2017-05-03,JFK,0,0,0,17.77777777777778,20,11.11111111111111,FALSE
2017-05-04,JFK,0,0,0,12.777777777777779,16.11111111111111,6.666666666666667,FALSE
2017-05-05,JFK,45.211999999999996,0,0,12.777777777777779,16.11111111111111,10.555555555555555,TRUE
2017-05-06,JFK,1.27,0,0,14.444444444444445,16.666666666666668,12.222222222222221,TRUE
2017-05-07,JFK,0,0,0,12.222222222222221,13.88888888888889,9.444444444444445,FALSE
2017-05-08,JFK,0,0,0,11.666666666666666,16.11111111111111,5.555555555555555,FALSE
2017-05-09,JFK,0,0,0,12.222222222222221,17.22222222222222,8.333333333333334,FALSE
2017-05-10,JFK,0,0,0,12.222222222222221,15.555555555555555,10,FALSE
2017-05-11,JFK,0,0,0,12.222222222222221,16.11111111111111,8.88888888888889,FALSE
2017-05-12,JFK,0,0,0,11.666666666666666,16.11111111111111,8.333333333333334,FALSE
2017-05-13,JFK,41.91,0,0,10.555555555555555,11.666666666666666,8.333333333333334,TRUE
2017-05-14,JFK,0.254,0,0,12.222222222222221,21.11111111111111,8.333333333333334,TRUE
2017-05-15,JFK,0,0,0,16.11111111111111,20.555555555555557,12.222222222222221,FALSE
2017-05-16,JFK,0,0,0,18.88888888888889,25.555555555555557,14.444444444444445,FALSE
2017-05-17,JFK,0,0,0,19.444444444444443,25,13.88888888888889,FALSE
2017-05-18,JFK,0,0,0,23.333333333333332,29.444444444444443,18.333333333333332,FALSE
2017-05-19,JFK,0,0,0,26.11111111111111,33.333333333333336,19.444444444444443,FALSE
2017-05-20,JFK,0,0,0,18.333333333333332,19.444444444444443,11.666666666666666,FALSE
2017-05-21,JFK,0,0,0,14.444444444444445,18.333333333333332,9.444444444444445,FALSE
2017-05-22,JFK,16.509999999999998,0,0,13.88888888888889,17.22222222222222,12.777777777777779,TRUE
2017-05-23,JFK,0,0,0,17.22222222222222,21.11111111111111,15,TRUE
2017-05-24,JFK,0.508,0,0,16.666666666666668,20.555555555555557,13.88888888888889,FALSE
2017-05-25,JFK,28.955999999999996,0,0,14.444444444444445,16.11111111111111,13.333333333333334,TRUE
2017-05-26,JFK,4.826,0,0,17.77777777777778,25,13.88888888888889,TRUE
2017-05-27,JFK,0,0,0,19.444444444444443,22.77777777777778,15.555555555555555,FALSE
2017-05-28,JFK,0,0,0,17.22222222222222,20,14.444444444444445,TRUE
2017-05-29,JFK,7.365999999999999,0,0,15,16.11111111111111,13.333333333333334,TRUE
2017-05-30,JFK,0,0,0,13.88888888888889,15.555555555555555,12.777777777777779,TRUE
2017-05-31,JFK,0.7619999999999999,0,0,16.666666666666668,22.77777777777778,14.444444444444445,TRUE
2017-06-01,JFK,0,0,0,20,27.77777777777778,15.555555555555555,TRUE
2017-06-02,JFK,0,0,0,20,25,13.88888888888889,FALSE
2017-06-03,JFK,0.508,0,0,18.88888888888889,24.444444444444443,13.333333333333334,FALSE
2017-06-04,JFK,2.2859999999999996,0,0,18.333333333333332,21.11111111111111,12.222222222222221,TRUE
2017-06-05,JFK,10.16,0,0,18.333333333333332,21.666666666666668,15.555555555555555,TRUE
2017-06-06,JFK,1.27,0,0,14.444444444444445,15.555555555555555,11.666666666666666,TRUE
2017-06-07,JFK,0,0,0,14.444444444444445,20,11.11111111111111,FALSE
2017-06-08,JFK,0,0,0,16.11111111111111,19.444444444444443,12.222222222222221,FALSE
2017-06-09,JFK,0,0,0,18.88888888888889,28.88888888888889,10.555555555555555,FALSE
2017-06-10,JFK,0,0,0,23.333333333333332,27.22222222222222,16.666666666666668,FALSE
2017-06-11,JFK,0,0,0,23.333333333333332,30.555555555555557,18.88888888888889,FALSE
2017-06-12,JFK,0,0,0,26.666666666666668,33.333333333333336,20.555555555555557,FALSE
2017-06-13,JFK,0,0,0,27.77777777777778,34.44444444444444,22.22222222222222,FALSE
2017-06-14,JFK,7.619999999999999,0,0,25,27.77777777777778,17.77777777777778,TRUE
2017-06-15,JFK,0,0,0,19.444444444444443,22.22222222222222,16.11111111111111,FALSE
2017-06-16,JFK,0.7619999999999999,0,0,18.88888888888889,21.11111111111111,17.22222222222222,TRUE
2017-06-17,JFK,8.636000000000001,0,0,20,22.77777777777778,18.88888888888889,TRUE
2017-06-18,JFK,0,0,0,22.22222222222222,26.11111111111111,20.555555555555557,TRUE
2017-06-19,JFK,28.448,0,0,23.333333333333332,26.11111111111111,20,TRUE
2017-06-20,JFK,0.254,0,0,23.88888888888889,30,19.444444444444443,TRUE
2017-06-21,JFK,0,0,0,25.555555555555557,30,20.555555555555557,FALSE
2017-06-22,JFK,0,0,0,23.333333333333332,26.11111111111111,18.88888888888889,FALSE
2017-06-23,JFK,0,0,0,23.88888888888889,28.333333333333332,21.666666666666668,TRUE
2017-06-24,JFK,43.942,0,0,25.555555555555557,30.555555555555557,21.11111111111111,TRUE
2017-06-25,JFK,0,0,0,24.444444444444443,27.77777777777778,20.555555555555557,FALSE
2017-06-26,JFK,0,0,0,22.22222222222222,25.555555555555557,17.77777777777778,FALSE
2017-06-27,JFK,2.794,0,0,21.11111111111111,25,16.666666666666668,TRUE
2017-06-28,JFK,0,0,0,21.666666666666668,27.77777777777778,17.22222222222222,FALSE
2017-06-29,JFK,0,0,0,21.666666666666668,25,19.444444444444443,FALSE
2017-06-30,JFK,0,0,0,22.22222222222222,26.666666666666668,20,FALSE
2017-07-01,JFK,13.462,0,0,22.22222222222222,25.555555555555557,19.444444444444443,TRUE
2017-07-02,JFK,0,0,0,25,31.666666666666668,21.666666666666668,TRUE
2017-07-03,JFK,0,0,0,26.11111111111111,31.666666666666668,21.666666666666668,FALSE
2017-07-04,JFK,0,0,0,25,29.444444444444443,21.11111111111111,FALSE
2017-07-05,JFK,0,0,0,24.444444444444443,28.333333333333332,20.555555555555557,FALSE
2017-07-06,JFK,0,0,0,22.77777777777778,25,20.555555555555557,FALSE
2017-07-07,JFK,48.767999999999994,0,0,22.77777777777778,28.333333333333332,20.555555555555557,TRUE
2017-07-08,JFK,0,0,0,25,30.555555555555557,21.11111111111111,TRUE
2017-07-09,JFK,0,0,0,25,28.333333333333332,20.555555555555557,FALSE
2017-07-10,JFK,0,0,0,23.88888888888889,28.333333333333332,18.88888888888889,FALSE
2017-07-11,JFK,4.064,0,0,25.555555555555557,31.11111111111111,22.77777777777778,TRUE
2017-07-12,JFK,0.254,0,0,27.22222222222222,32.77777777777778,23.88888888888889,FALSE
2017-07-13,JFK,0.7619999999999999,0,0,28.88888888888889,33.888888888888886,21.11111111111111,TRUE
2017-07-14,JFK,5.334,0,0,21.11111111111111,21.11111111111111,18.333333333333332,TRUE
2017-07-15,JFK,0.254,0,0,22.77777777777778,28.88888888888889,20,TRUE
2017-07-16,JFK,0,0,0,25,28.333333333333332,20,FALSE
2017-07-17,JFK,0,0,0,25,28.88888888888889,21.666666666666668,FALSE
2017-07-18,JFK,0,0,0,25.555555555555557,29.444444444444443,22.22222222222222,FALSE
2017-07-19,JFK,0,0,0,26.666666666666668,32.77777777777778,23.88888888888889,FALSE
2017-07-20,JFK,0,0,0,28.88888888888889,34.44444444444444,25,TRUE
2017-07-21,JFK,0,0,0,30,35,26.11111111111111,TRUE
2017-07-22,JFK,15.748,0,0,28.88888888888889,31.11111111111111,22.77777777777778,TRUE
2017-07-23,JFK,9.398,0,0,24.444444444444443,27.22222222222222,21.666666666666668,TRUE
2017-07-24,JFK,19.812,0,0,21.666666666666668,23.333333333333332,17.77777777777778,TRUE
2017-07-25,JFK,0,0,0,19.444444444444443,22.22222222222222,17.22222222222222,FALSE
2017-07-26,JFK,0,0,0,21.11111111111111,24.444444444444443,17.22222222222222,FALSE
2017-07-27,JFK,0,0,0,21.666666666666668,25.555555555555557,18.333333333333332,FALSE
2017-07-28,JFK,0,0,0,24.444444444444443,28.333333333333332,21.11111111111111,FALSE
2017-07-29,JFK,0.254,0,0,22.77777777777778,24.444444444444443,18.88888888888889,FALSE
2017-07-30,JFK,0,0,0,22.22222222222222,28.333333333333332,16.666666666666668,FALSE
2017-07-31,JFK,0,0,0,23.88888888888889,30,18.88888888888889,FALSE
2017-08-01,JFK,0,0,0,25.555555555555557,31.11111111111111,20.555555555555557,FALSE
2017-08-02,JFK,0.254,0,0,25,29.444444444444443,21.666666666666668,TRUE
2017-08-03,JFK,0,0,0,23.88888888888889,28.333333333333332,20,FALSE
2017-08-04,JFK,1.5239999999999998,0,0,25,28.333333333333332,22.77777777777778,TRUE
2017-08-05,JFK,6.858,0,0,24.444444444444443,27.77777777777778,21.666666666666668,TRUE
2017-08-06,JFK,0,0,0,22.77777777777778,26.666666666666668,18.88888888888889,FALSE
2017-08-07,JFK,9.906,0,0,21.11111111111111,22.22222222222222,18.88888888888889,TRUE
2017-08-08,JFK,0,0,0,21.666666666666668,27.77777777777778,18.88888888888889,TRUE
2017-08-09,JFK,0,0,0,23.333333333333332,28.333333333333332,18.333333333333332,FALSE
2017-08-10,JFK,0,0,0,23.333333333333332,27.77777777777778,19.444444444444443,TRUE
2017-08-11,JFK,0,0,0,23.333333333333332,27.22222222222222,19.444444444444443,FALSE
2017-08-12,JFK,5.334,0,0,21.666666666666668,25.555555555555557,18.333333333333332,TRUE
2017-08-13,JFK,0,0,0,25.555555555555557,30.555555555555557,21.666666666666668,FALSE
2017-08-14,JFK,0,0,0,24.444444444444443,27.22222222222222,20,FALSE
2017-08-15,JFK,11.176,0,0,22.77777777777778,24.444444444444443,20,TRUE
2017-08-16,JFK,0,0,0,25,31.11111111111111,21.11111111111111,TRUE
2017-08-17,JFK,0,0,0,23.88888888888889,26.666666666666668,20.555555555555557,TRUE
2017-08-18,JFK,6.858,0,0,24.444444444444443,27.22222222222222,22.77777777777778,TRUE
2017-08-19,JFK,0,0,0,25.555555555555557,30.555555555555557,22.77777777777778,FALSE
2017-08-20,JFK,0,0,0,25.555555555555557,29.444444444444443,21.666666666666668,FALSE
2017-08-21,JFK,0,0,0,25.555555555555557,30.555555555555557,21.11111111111111,FALSE
2017-08-22,JFK,4.3180000000000005,0,0,25.555555555555557,30,23.333333333333332,TRUE
2017-08-23,JFK,1.5239999999999998,0,0,25.555555555555557,28.88888888888889,20.555555555555557,TRUE
2017-08-24,JFK,0,0,0,23.333333333333332,28.88888888888889,18.333333333333332,FALSE
2017-08-25,JFK,0,0,0,21.666666666666668,26.666666666666668,17.77777777777778,FALSE
2017-08-26,JFK,0,0,0,21.666666666666668,26.666666666666668,16.666666666666668,FALSE
2017-08-27,JFK,0,0,0,20.555555555555557,26.666666666666668,15.555555555555555,FALSE
2017-08-28,JFK,0,0,0,20,25.555555555555557,15.555555555555555,FALSE
2017-08-29,JFK,14.477999999999998,0,0,18.333333333333332,20.555555555555557,16.666666666666668,TRUE
2017-08-30,JFK,1.27,0,0,19.444444444444443,26.666666666666668,15.555555555555555,TRUE
2017-08-31,JFK,0,0,0,23.333333333333332,30,18.333333333333332,FALSE
2017-09-01,JFK,0,0,0,18.88888888888889,23.333333333333332,13.333333333333334,FALSE
2017-09-02,JFK,13.716,0,0,17.22222222222222,20,12.222222222222221,TRUE
2017-09-03,JFK,11.684,0,0,17.22222222222222,22.77777777777778,15,TRUE
2017-09-04,JFK,0,0,0,21.11111111111111,26.11111111111111,17.22222222222222,FALSE
2017-09-05,JFK,0,0,0,23.333333333333332,27.22222222222222,20,FALSE
2017-09-06,JFK,12.7,0,0,21.11111111111111,23.333333333333332,16.666666666666668,TRUE
2017-09-07,JFK,0,0,0,18.88888888888889,23.333333333333332,16.11111111111111,FALSE
2017-09-08,JFK,0,0,0,19.444444444444443,23.88888888888889,15,FALSE
2017-09-09,JFK,0,0,0,18.333333333333332,22.22222222222222,13.333333333333334,FALSE
2017-09-10,JFK,0,0,0,18.333333333333332,23.88888888888889,13.88888888888889,FALSE
2017-09-11,JFK,0,0,0,19.444444444444443,26.666666666666668,13.333333333333334,FALSE
2017-09-12,JFK,0,0,0,20.555555555555557,26.666666666666668,15,FALSE
2017-09-13,JFK,10.16,0,0,21.11111111111111,26.666666666666668,16.11111111111111,TRUE
2017-09-14,JFK,0,0,0,22.22222222222222,26.11111111111111,19.444444444444443,TRUE
2017-09-15,JFK,0,0,0,22.77777777777778,27.22222222222222,18.88888888888889,TRUE
2017-09-16,JFK,0,0,0,22.77777777777778,26.11111111111111,20,TRUE
2017-09-17,JFK,0,0,0,21.666666666666668,25.555555555555557,19.444444444444443,TRUE
2017-09-18,JFK,0,0,0,21.666666666666668,25,19.444444444444443,TRUE
2017-09-19,JFK,6.604,0,0,22.22222222222222,25,20.555555555555557,TRUE
2017-09-20,JFK,0,0,0,23.88888888888889,27.22222222222222,21.666666666666668,FALSE
2017-09-21,JFK,0,0,0,24.444444444444443,27.22222222222222,21.666666666666668,FALSE
2017-09-22,JFK,0,0,0,23.88888888888889,28.333333333333332,19.444444444444443,FALSE
2017-09-23,JFK,0,0,0,25,31.11111111111111,20,FALSE
2017-09-24,JFK,0,0,0,25,33.333333333333336,18.333333333333332,FALSE
2017-09-25,JFK,0,0,0,23.333333333333332,29.444444444444443,18.333333333333332,TRUE
2017-09-26,JFK,0,0,0,21.666666666666668,25.555555555555557,19.444444444444443,TRUE
2017-09-27,JFK,0,0,0,23.88888888888889,30.555555555555557,20.555555555555557,TRUE
2017-09-28,JFK,0,0,0,23.88888888888889,26.666666666666668,15.555555555555555,TRUE
2017-09-29,JFK,0,0,0,16.666666666666668,20.555555555555557,12.222222222222221,TRUE
2017-09-30,JFK,1.016,0,0,16.11111111111111,19.444444444444443,12.222222222222221,TRUE
2017-10-01,JFK,0,0,0,14.444444444444445,20.555555555555557,10,FALSE
2017-10-02,JFK,0,0,0,16.666666666666668,22.77777777777778,11.11111111111111,FALSE
2017-10-03,JFK,0,0,0,15.555555555555555,21.11111111111111,10.555555555555555,FALSE
2017-10-04,JFK,0,0,0,16.666666666666668,22.22222222222222,12.777777777777779,FALSE
2017-10-05,JFK,0,0,0,20.555555555555557,28.333333333333332,17.22222222222222,FALSE
2017-10-06,JFK,0,0,0,22.22222222222222,27.22222222222222,18.88888888888889,FALSE
2017-10-07,JFK,0,0,0,21.11111111111111,26.11111111111111,17.22222222222222,TRUE
2017-10-08,JFK,1.016,0,0,21.666666666666668,22.77777777777778,21.11111111111111,TRUE
2017-10-09,JFK,8.636000000000001,0,0,21.666666666666668,24.444444444444443,21.11111111111111,TRUE
2017-10-10,JFK,0,0,0,23.333333333333332,28.88888888888889,18.88888888888889,FALSE
2017-10-11,JFK,0.508,0,0,20,25,16.666666666666668,FALSE
2017-10-12,JFK,2.032,0,0,16.11111111111111,18.88888888888889,12.222222222222221,TRUE
2017-10-13,JFK,0,0,0,15,19.444444444444443,11.666666666666666,TRUE
2017-10-14,JFK,0.254,0,0,18.333333333333332,23.333333333333332,15.555555555555555,TRUE
2017-10-15,JFK,0.254,0,0,20,23.333333333333332,18.333333333333332,TRUE
2017-10-16,JFK,0,0,0,16.666666666666668,20.555555555555557,7.777777777777778,FALSE
2017-10-17,JFK,0,0,0,10,15.555555555555555,5.555555555555555,FALSE
2017-10-18,JFK,0,0,0,14.444444444444445,21.666666666666668,10,FALSE
2017-10-19,JFK,0,0,0,16.11111111111111,21.11111111111111,10.555555555555555,FALSE
2017-10-20,JFK,0,0,0,18.333333333333332,23.88888888888889,13.333333333333334,FALSE
2017-10-21,JFK,0,0,0,17.22222222222222,24.444444444444443,8.88888888888889,FALSE
2017-10-22,JFK,0,0,0,16.11111111111111,22.22222222222222,9.444444444444445,FALSE
2017-10-23,JFK,0,0,0,17.22222222222222,22.77777777777778,12.777777777777779,TRUE
2017-10-24,JFK,12.953999999999999,0,0,20.555555555555557,23.333333333333332,18.333333333333332,TRUE
2017-10-25,JFK,0,0,0,17.22222222222222,18.88888888888889,14.444444444444445,TRUE
2017-10-26,JFK,0,0,0,13.88888888888889,15,10,FALSE
2017-10-27,JFK,0,0,0,12.222222222222221,16.11111111111111,7.777777777777778,FALSE
2017-10-28,JFK,0,0,0,15.555555555555555,20,10,FALSE
2017-10-29,JFK,72.136,0,0,17.22222222222222,19.444444444444443,15.555555555555555,TRUE
2017-10-30,JFK,9.143999999999998,0,0,13.88888888888889,16.666666666666668,8.333333333333334,TRUE
2017-10-31,JFK,0,0,0,11.666666666666666,15,6.666666666666667,TRUE
2017-11-01,JFK,0,0,0,9.444444444444445,16.11111111111111,3.3333333333333335,TRUE
2017-11-02,JFK,0,0,0,17.22222222222222,21.666666666666668,15.555555555555555,TRUE
2017-11-03,JFK,0,0,0,17.77777777777778,22.77777777777778,10.555555555555555,TRUE
2017-11-04,JFK,0,0,0,11.666666666666666,13.88888888888889,6.666666666666667,FALSE
2017-11-05,JFK,1.27,0,0,12.777777777777779,16.11111111111111,10.555555555555555,TRUE
2017-11-06,JFK,0,0,0,16.666666666666668,18.88888888888889,8.333333333333334,TRUE
2017-11-07,JFK,19.812,0,0,8.88888888888889,10,5,TRUE
2017-11-08,JFK,0,0,0,6.111111111111111,8.88888888888889,5,FALSE
2017-11-09,JFK,0,0,0,7.777777777777778,12.777777777777779,3.3333333333333335,FALSE
2017-11-10,JFK,0,0,0,6.666666666666667,11.666666666666666,-3.888888888888889,TRUE
2017-11-11,JFK,0,0,0,-1.6666666666666667,3.3333333333333335,-4.444444444444445,FALSE
2017-11-12,JFK,0,0,0,2.2222222222222223,7.777777777777778,-1.6666666666666667,FALSE
2017-11-13,JFK,0.7619999999999999,0,0,6.111111111111111,8.333333333333334,3.3333333333333335,FALSE
2017-11-14,JFK,0,0,0,5,7.777777777777778,2.2222222222222223,FALSE
2017-11-15,JFK,0,0,0,6.111111111111111,10.555555555555555,2.2222222222222223,FALSE
2017-11-16,JFK,3.302,0,0,11.11111111111111,13.88888888888889,6.666666666666667,TRUE
2017-11-17,JFK,0,0,0,7.222222222222222,8.88888888888889,3.3333333333333335,FALSE
2017-11-18,JFK,5.08,0,0,5.555555555555555,13.88888888888889,-2.2222222222222223,TRUE
2017-11-19,JFK,6.35,0,0,11.666666666666666,14.444444444444445,4.444444444444445,TRUE
2017-11-20,JFK,0,0,0,5.555555555555555,8.333333333333334,2.7777777777777777,FALSE
2017-11-21,JFK,0,0,0,8.333333333333334,13.88888888888889,4.444444444444445,FALSE
2017-11-22,JFK,8.889999999999999,0,0,10,12.222222222222221,1.6666666666666667,TRUE
2017-11-23,JFK,0,0,0,2.7777777777777777,6.111111111111111,-0.5555555555555556,FALSE
2017-11-24,JFK,0,0,0,4.444444444444445,8.88888888888889,0.5555555555555556,FALSE
2017-11-25,JFK,0,0,0,7.222222222222222,12.222222222222221,2.7777777777777777,FALSE
2017-11-26,JFK,0,0,0,8.88888888888889,11.11111111111111,4.444444444444445,FALSE
2017-11-27,JFK,0,0,0,6.666666666666667,11.11111111111111,3.3333333333333335,FALSE
2017-11-28,JFK,0,0,0,5.555555555555555,11.11111111111111,-0.5555555555555556,FALSE
2017-11-29,JFK,0,0,0,11.11111111111111,17.77777777777778,4.444444444444445,FALSE
2017-11-30,JFK,0.254,0,0,6.111111111111111,11.666666666666666,1.6666666666666667,FALSE
2017-12-01,JFK,0.254,0,0,9.444444444444445,11.666666666666666,3.3333333333333335,FALSE
2017-12-02,JFK,0,0,0,5.555555555555555,9.444444444444445,1.6666666666666667,FALSE
2017-12-03,JFK,0,0,0,6.111111111111111,9.444444444444445,2.7777777777777777,FALSE
2017-12-04,JFK,0,0,0,6.666666666666667,10.555555555555555,1.6666666666666667,TRUE
2017-12-05,JFK,7.619999999999999,0,0,11.666666666666666,14.444444444444445,10,TRUE
2017-12-06,JFK,0.254,0,0,9.444444444444445,13.333333333333334,4.444444444444445,TRUE
2017-12-07,JFK,0,0,0,5.555555555555555,7.222222222222222,3.3333333333333335,FALSE
2017-12-08,JFK,0,0,0,3.3333333333333335,4.444444444444445,1.6666666666666667,FALSE
2017-12-09,JFK,8.382,86.36,0,1.6666666666666667,2.7777777777777777,-1.1111111111111112,TRUE
2017-12-10,JFK,0,0,78.74,0.5555555555555556,3.3333333333333335,-1.1111111111111112,FALSE
2017-12-11,JFK,0,0,50.8,2.2222222222222223,5,0.5555555555555556,FALSE
2017-12-12,JFK,0,0,0,6.666666666666667,11.666666666666666,-0.5555555555555556,FALSE
2017-12-13,JFK,0,0,0,-2.2222222222222223,0,-6.666666666666667,FALSE
2017-12-14,JFK,1.5239999999999998,35.559999999999995,30.479999999999997,-2.7777777777777777,0,-5.555555555555555,TRUE
2017-12-15,JFK,2.54,33.019999999999996,0,-4.444444444444445,-2.2222222222222223,-6.666666666666667,TRUE
2017-12-16,JFK,0,0,30.479999999999997,-1.1111111111111112,3.888888888888889,-4.444444444444445,FALSE
2017-12-17,JFK,0,0,0,1.6666666666666667,2.7777777777777777,0,FALSE
2017-12-18,JFK,0.508,0,0,3.3333333333333335,8.88888888888889,0.5555555555555556,FALSE
2017-12-19,JFK,0,0,0,8.333333333333334,12.777777777777779,5,FALSE
2017-12-20,JFK,0,0,0,7.777777777777778,10.555555555555555,1.1111111111111112,FALSE
2017-12-21,JFK,0,0,0,2.2222222222222223,5,-1.1111111111111112,FALSE
2017-12-22,JFK,0,0,0,3.888888888888889,9.444444444444445,0.5555555555555556,TRUE
2017-12-23,JFK,15.748,0,0,6.666666666666667,11.11111111111111,3.888888888888889,TRUE
2017-12-24,JFK,0,0,0,5,5.555555555555555,2.2222222222222223,TRUE
2017-12-25,JFK,4.3180000000000005,0,0,2.7777777777777777,4.444444444444445,-2.2222222222222223,TRUE
2017-12-26,JFK,0,0,0,-2.7777777777777777,-1.6666666666666667,-4.444444444444445,FALSE
2017-12-27,JFK,0,0,0,-5,-3.888888888888889,-8.333333333333334,FALSE
2017-12-28,JFK,0,0,0,-8.333333333333334,-7.222222222222222,-11.666666666666666,FALSE
2017-12-29,JFK,0,0,0,-8.88888888888889,-5,-11.11111111111111,FALSE
2017-12-30,JFK,0.7619999999999999,15.239999999999998,0,-6.666666666666667,-5,-8.333333333333334,TRUE
2017-12-31,JFK,0,0,0,-8.333333333333334,-6.111111111111111,-12.777777777777779,FALSE
